Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1976-NV,0.0,0.7659999999999999,1.073,4.598,56.792,95.976,254.213,112.48299999999999,67.363,10.116,1.226,0.0
1977-NV,0.0,1.226,0.0,14.437000000000001,12.569,179.342,249.648,228.632,70.141,23.491999999999997,1.073,0.0
1978-NV,0.0,0.0,3.0660000000000003,4.905,27.595,110.34,235.861,185.648,51.488,29.345,0.0,0.0
1979-NV,0.0,0.0,1.379,7.817,40.116,120.618,242.97799999999998,164.583,121.01100000000001,23.503,0.0,0.0
1980-NV,0.0,0.92,0.7659999999999999,7.511,20.5,84.833,254.54,180.226,78.643,17.32,1.073,0.0
1981-NV,0.7659999999999999,0.0,1.379,19.507,36.943000000000005,173.93200000000002,271.58099999999996,261.316,106.306,8.43,1.686,0.0
1982-NV,0.0,0.0,1.073,6.284,35.404,89.992,201.362,224.456,54.846000000000004,6.438,0.0,0.0
1983-NV,0.0,0.0,1.379,2.146,30.798000000000002,94.185,170.558,183.30700000000002,94.338,15.05,0.0,0.0
1984-NV,0.0,0.0,2.299,6.284,71.553,94.69,269.11400000000003,215.38299999999998,91.455,5.211,0.0,0.0
1985-NV,0.0,0.0,1.226,17.219,47.738,176.017,308.716,182.12,36.791,12.875,0.0,0.0
1986-NV,1.226,1.073,6.131,10.27,45.716,181.03599999999997,187.446,283.325,32.235,9.35,0.92,0.0
1987-NV,0.0,0.0,1.073,21.3,44.803999999999995,153.938,167.81799999999998,222.051,100.395,29.573,0.0,0.0
1988-NV,0.0,0.7659999999999999,1.993,7.817,33.4,145.391,325.366,224.343,67.73100000000001,46.722,0.92,0.0
1989-NV,0.0,0.0,5.825,31.002,40.945,126.17,303.278,164.416,74.446,13.795,1.5330000000000001,0.0
1990-NV,0.0,0.0,3.832,20.21,34.051,131.422,280.778,197.205,115.963,19.807000000000002,0.92,0.0
1991-NV,0.0,1.993,0.0,6.284,19.348,82.66,283.969,228.702,97.089,27.642,0.0,0.0
1992-NV,0.0,0.92,1.686,22.073,82.07600000000001,116.964,203.77599999999998,249.27,96.064,24.741,0.0,0.0
1993-NV,0.0,0.0,3.0660000000000003,11.189,52.1,80.536,150.533,169.553,77.74600000000001,16.247,0.0,0.0
1994-NV,0.0,0.0,5.518,11.956,44.831,173.683,329.889,279.361,95.31,11.189,0.0,0.0
1995-NV,0.0,2.6060000000000003,1.5330000000000001,6.131,20.674,66.509,205.903,227.06900000000002,106.337,19.807000000000002,3.525,0.0
1996-NV,0.0,1.379,3.0660000000000003,16.589000000000002,49.45,152.464,332.464,260.285,68.75,13.335,1.073,0.0
1997-NV,0.0,0.0,5.978,8.89,85.13799999999999,109.81,197.90900000000002,243.09,89.406,12.722000000000001,0.92,0.0
1998-NV,0.0,0.0,1.5330000000000001,3.0660000000000003,15.788,61.508,293.44,278.46,79.122,9.656,0.0,0.0
1999-NV,0.0,0.0,3.219,2.912,33.433,108.38600000000001,227.52700000000002,186.239,86.462,26.274,2.299,0.0
2000-NV,0.0,0.7659999999999999,2.146,21.051,68.316,174.66299999999998,256.368,256.574,78.627,12.875,0.0,0.0
2001-NV,0.0,0.0,3.372,7.664,95.052,156.10399999999998,244.583,305.286,120.469,27.818,1.5330000000000001,0.0
2002-NV,0.0,0.0,1.226,18.587,40.787,166.93099999999998,365.62800000000004,208.128,90.23,12.415,1.226,0.0
2003-NV,1.839,0.0,2.452,5.058,49.732,168.798,384.981,255.625,113.742,43.891000000000005,0.0,0.0
2004-NV,0.0,0.0,11.495999999999999,13.062999999999999,51.196000000000005,153.563,291.44,202.546,70.818,11.343,0.0,0.0
2005-NV,0.0,0.0,1.993,6.131,45.853,85.947,351.816,231.012,61.206,18.116,1.686,0.0
2006-NV,0.0,0.7659999999999999,0.0,8.737,69.131,189.80200000000002,363.421,204.137,69.567,10.883,1.379,0.0
