,HHS_region,mean_tmp
10329,region8,1.5390000000000001
10330,region8,1.7469999999999999
10331,region8,1.3869999999999998
10332,region8,1.475
10333,region8,1.499
10334,region8,2.8169999999999997
10335,region8,1.4280000000000002
10336,region8,2.083
10337,region8,1.3619999999999999
10338,region8,1.581
10339,region8,0.961
10340,region8,2.5180000000000002
10341,region8,2.094
10342,region8,1.5230000000000001
10343,region8,2.162
10344,region8,1.094
10345,region8,1.456
10346,region8,0.996
10347,region8,1.902
10348,region8,2.674
10349,region8,0.66
10350,region8,1.38
10351,region8,1.476
10352,region8,1.41
10353,region8,2.095
10354,region8,2.3169999999999997
10355,region8,1.218
10356,region8,2.406
10357,region8,1.254
10358,region8,1.179
10359,region8,2.762
10360,region8,0.674
10361,region8,2.334
10362,region8,2.457
10363,region8,2.0340000000000003
10364,region8,1.337
10365,region8,1.719
10366,region4,6.814
10367,region4,5.272
10368,region4,5.894
10369,region4,6.614
10370,region4,6.813
10371,region4,5.207999999999999
10372,region4,4.398
10373,region4,8.253
10374,region4,4.54
10375,region4,2.753
10376,region4,3.926
10377,region4,4.343999999999999
10378,region4,4.935
10379,region4,6.627000000000001
10380,region4,5.372999999999999
10381,region4,9.714
10382,region4,7.443
10383,region4,8.345
10384,region4,2.437
10385,region4,4.0569999999999995
10386,region4,5.558
10387,region4,2.85
10388,region4,4.1160000000000005
10389,region4,4.065
10390,region4,5.385
10391,region4,10.795
10392,region4,5.2170000000000005
10393,region4,12.922
10394,region4,6.186
10395,region4,6.164
10396,region4,4.607
10397,region4,4.946000000000001
10398,region4,10.052999999999999
10399,region4,3.9210000000000003
10400,region4,4.074
10401,region4,3.157
10402,region4,5.321000000000001
10403,region4,2.6239999999999997
10404,region4,2.63
10405,region4,2.8960000000000004
10406,region4,2.9819999999999998
10407,region4,5.861000000000001
10408,region4,5.325
10409,region4,7.077000000000001
10410,region4,4.868
10411,region4,5.871
10412,region4,10.165
10413,region4,4.1739999999999995
10414,region4,6.015
10415,region4,8.533
10416,region4,4.646
10417,region4,4.4639999999999995
10418,region4,4.566
10419,region4,3.4589999999999996
10420,region4,8.85
10421,region4,2.456
10422,region4,5.0569999999999995
10423,region4,3.332
10424,region4,3.074
10425,region4,2.434
10426,region4,5.8870000000000005
10427,region4,4.539
10428,region4,3.665
10429,region4,7.446000000000001
10430,region4,5.0169999999999995
10431,region4,5.199
10432,region4,3.59
10433,region4,5.261
10434,region4,3.7319999999999998
10435,region4,5.812
10436,region4,5.537000000000001
10437,region4,4.439
10438,region4,8.003
10439,region3,4.279
10440,region3,2.355
10441,region3,3.6310000000000002
10442,region3,4.906000000000001
10443,region3,4.282
10444,region3,4.236000000000001
10445,region3,4.5280000000000005
10446,region3,6.766
10447,region3,5.136
10448,region3,2.32
10449,region3,3.582
10450,region3,2.725
10451,region3,2.627
10452,region3,4.4719999999999995
10453,region3,4.1
10454,region3,7.341
10455,region3,3.745
10456,region3,4.486000000000001
10457,region3,1.733
10458,region3,6.332000000000001
10459,region3,3.9930000000000003
10460,region3,2.01
10461,region3,3.383
10462,region3,2.3040000000000003
10463,region3,2.5789999999999997
10464,region3,3.252
10465,region3,4.031000000000001
10466,region3,6.097
10467,region3,2.8539999999999996
10468,region3,3.346
10469,region3,3.222
10470,region3,2.548
10471,region3,4.655
10472,region3,2.319
10473,region3,4.676
10474,region3,3.6310000000000002
10475,region3,4.357
10476,region3,3.2039999999999997
10477,region3,2.387
10478,region3,2.309
10479,region3,2.225
10480,region3,4.622
10481,region3,2.252
10482,region3,5.8839999999999995
10483,region3,4.216
10484,region3,6.523
10485,region3,6.888
10486,region3,2.002
10487,region3,4.405
10488,region3,6.433
10489,region3,3.987
10490,region3,3.759
10491,region3,3.053
10492,region3,3.612
10493,region3,4.754
10494,region3,2.2159999999999997
10495,region3,3.5069999999999997
10496,region3,4.1160000000000005
10497,region3,1.6669999999999998
10498,region3,3.951
10499,region3,4.251
10500,region3,2.574
10501,region3,3.6069999999999998
10502,region3,5.496
10503,region3,4.686
10504,region3,3.0980000000000003
10505,region3,2.822
10506,region3,4.825
10507,region3,2.294
10508,region3,4.003
10509,region3,3.6710000000000003
10510,region3,2.6830000000000003
10511,region3,3.886
10512,region6,3.125
10513,region6,2.235
10514,region6,3.055
10515,region6,4.473
10516,region6,6.0489999999999995
10517,region6,6.681
10518,region6,3.362
10519,region6,4.4830000000000005
10520,region6,4.382
10521,region6,12.194
10522,region6,5.72
10523,region6,3.3680000000000003
10524,region6,2.128
10525,region6,3.05
10526,region6,3.0610000000000004
10527,region6,2.984
10528,region6,7.317
10529,region6,3.1310000000000002
10530,region6,8.633
10531,region6,5.372000000000001
10532,region6,4.869
10533,region6,4.176
10534,region6,7.045
10535,region6,2.369
10536,region6,3.9360000000000004
10537,region6,10.309000000000001
10538,region6,5.242000000000001
10539,region6,3.199
10540,region6,2.6910000000000003
10541,region6,3.5869999999999997
10542,region6,2.945
10543,region6,7.138999999999999
10544,region6,3.945
10545,region6,2.5869999999999997
10546,region6,5.008
10547,region6,5.957999999999999
10548,region6,3.8739999999999997
10549,region6,5.737
10550,region6,6.9
10551,region6,1.178
10552,region6,3.623
10553,region6,1.8259999999999998
10554,region6,5.904
10555,region6,10.797
10556,region6,2.787
10557,region6,5.45
10558,region6,4.836
10559,region6,6.044
10560,region6,4.502
10561,region6,6.959
10562,region6,3.298
10563,region6,5.571000000000001
10564,region6,3.125
10565,region6,1.935
10566,region6,3.68
10567,region6,2.565
10568,region6,6.811
10569,region6,4.0760000000000005
10570,region6,4.831
10571,region6,3.9139999999999997
10572,region6,8.681000000000001
10573,region6,5.1
10574,region6,3.272
10575,region6,11.312000000000001
10576,region6,2.262
10577,region6,4.988
10578,region6,5.44
10579,region6,5.4639999999999995
10580,region6,5.6160000000000005
10581,region6,9.488999999999999
10582,region6,4.547
10583,region6,7.44
10584,region6,5.757000000000001
10585,region8,1.329
10586,region8,1.444
10587,region8,1.192
10588,region8,1.835
10589,region8,2.276
10590,region8,1.9340000000000002
10591,region8,0.578
10592,region8,1.26
10593,region8,1.53
10594,region8,3.52
10595,region8,1.88
10596,region8,1.702
10597,region8,1.252
10598,region8,1.515
10599,region8,1.163
10600,region8,0.634
10601,region8,1.599
10602,region8,1.6909999999999998
10603,region8,1.046
10604,region8,1.047
10605,region8,1.6980000000000002
10606,region8,1.083
10607,region8,1.431
10608,region8,1.6
10609,region8,0.812
10610,region8,1.7830000000000001
10611,region8,1.168
10612,region8,1.5819999999999999
10613,region8,1.7
10614,region8,1.901
10615,region8,1.284
10616,region8,1.021
10617,region8,2.398
10618,region8,0.8
10619,region8,0.8240000000000001
10620,region8,1.859
10621,region8,2.215
10622,region8,2.477
10623,region8,2.406
10624,region8,0.917
10625,region8,1.311
10626,region8,0.618
10627,region8,2.449
10628,region8,1.129
10629,region8,0.6709999999999999
10630,region8,1.564
10631,region8,2.4659999999999997
10632,region8,2.456
10633,region8,1.176
10634,region8,2.252
10635,region8,1.714
10636,region8,4.197
10637,region8,1.249
10638,region8,1.641
10639,region8,0.539
10640,region8,1.3619999999999999
10641,region8,3.2760000000000002
10642,region8,1.849
10643,region8,0.9670000000000001
10644,region8,2.085
10645,region8,0.988
10646,region8,2.27
10647,region8,1.879
10648,region8,1.926
10649,region8,1.252
10650,region8,1.486
10651,region8,1.328
10652,region8,1.5230000000000001
10653,region8,2.6839999999999997
10654,region8,2.035
10655,region8,1.1840000000000002
10656,region8,1.4680000000000002
10657,region8,0.618
10658,region9,0.061
10659,region9,0.425
10660,region9,0.026000000000000002
10661,region9,1.567
10662,region9,1.626
10663,region9,0.441
10664,region9,0.03
10665,region9,0.115
10666,region9,0.312
10667,region9,0.41600000000000004
10668,region9,1.061
10669,region9,0.285
10670,region9,0.138
10671,region9,0.115
10672,region9,0.038
10673,region9,0.444
10674,region9,0.5710000000000001
10675,region9,1.579
10676,region9,0.09699999999999999
10677,region9,0.45
10678,region9,0.425
10679,region9,0.092
10680,region9,0.344
10681,region9,0.313
10682,region9,0.071
10683,region9,0.225
10684,region9,0.11599999999999999
10685,region9,0.828
10686,region9,1.182
10687,region9,0.389
10688,region9,0.5479999999999999
10689,region9,0.156
10690,region9,0.532
10691,region9,0.439
10692,region9,0.18
10693,region9,0.575
10694,region9,0.63
10695,region9,0.858
10696,region9,0.26
10697,region9,0.42200000000000004
10698,region9,1.995
10699,region9,0.006999999999999999
10700,region9,0.616
10701,region9,0.003
10702,region9,0.429
10703,region9,0.023
10704,region9,0.505
10705,region9,0.5720000000000001
10706,region9,0.051
10707,region9,0.632
10708,region9,0.591
10709,region9,1.409
10710,region9,0.081
10711,region9,1.053
10712,region9,0.142
10713,region9,0.266
10714,region9,1.39
10715,region9,0.56
10716,region9,0.196
10717,region9,0.212
10718,region9,0.011000000000000001
10719,region9,0.331
10720,region9,0.24
10721,region9,0.397
10722,region9,0.301
10723,region9,0.156
10724,region9,0.185
10725,region9,0.419
10726,region9,0.742
10727,region9,0.10800000000000001
10728,region9,0.023
10729,region9,0.275
10730,region9,0.287
10731,region1,2.806
10732,region1,2.9219999999999997
10733,region1,3.4539999999999997
10734,region1,5.735
10735,region1,2.863
10736,region1,4.729
10737,region1,4.354
10738,region1,2.1630000000000003
10739,region1,3.5069999999999997
10740,region1,2.635
10741,region1,4.732
10742,region1,2.535
10743,region1,3.403
10744,region1,4.977
10745,region1,4.551
10746,region1,2.5580000000000003
10747,region1,3.228
10748,region1,2.6439999999999997
10749,region1,0.9
10750,region1,2.431
10751,region1,2.9330000000000003
10752,region1,3.264
10753,region1,4.104
10754,region1,1.931
10755,region1,2.6039999999999996
10756,region1,6.358
10757,region1,4.775
10758,region1,2.7460000000000004
10759,region1,3.9189999999999996
10760,region1,2.938
10761,region1,3.2710000000000004
10762,region1,5.21
10763,region1,4.879
10764,region1,3.633
10765,region1,4.012
10766,region1,7.875
10767,region1,3.428
10768,region1,1.4980000000000002
10769,region1,3.117
10770,region1,4.35
10771,region1,3.477
10772,region1,3.306
10773,region1,3.965
10774,region1,3.842
10775,region1,2.209
10776,region1,5.65
10777,region1,3.863
10778,region1,2.431
10779,region1,5.202999999999999
10780,region1,3.4339999999999997
10781,region1,3.2039999999999997
10782,region1,0.725
10783,region1,5.781000000000001
10784,region1,1.064
10785,region1,4.748
10786,region1,2.083
10787,region1,3.853
10788,region1,7.68
10789,region1,2.421
10790,region1,7.121
10791,region1,4.35
10792,region1,4.4030000000000005
10793,region1,2.609
10794,region1,5.19
10795,region1,4.316
10796,region1,2.1630000000000003
10797,region1,3.58
10798,region1,3.299
10799,region1,2.6189999999999998
10800,region1,4.205
10801,region1,4.973
10802,region1,5.504
10803,region1,4.68
10804,region3,4.798
10805,region3,2.753
10806,region3,1.534
10807,region3,3.4360000000000004
10808,region3,4.29
10809,region3,3.492
10810,region3,2.733
10811,region3,3.424
10812,region3,3.346
10813,region3,3.0860000000000003
10814,region3,4.62
10815,region3,4.766
10816,region3,3.05
10817,region3,3.139
10818,region3,3.988
10819,region3,0.9309999999999999
10820,region3,3.25
10821,region3,2.497
10822,region3,2.171
10823,region3,1.3459999999999999
10824,region3,2.42
10825,region3,2.458
10826,region3,3.4389999999999996
10827,region3,2.178
10828,region3,3.18
10829,region3,4.757
10830,region3,2.354
10831,region3,2.535
10832,region3,1.147
10833,region3,2.467
10834,region3,4.563
10835,region3,4.021
10836,region3,3.6510000000000002
10837,region3,2.665
10838,region3,2.705
10839,region3,6.567
10840,region3,5.008
10841,region3,0.737
10842,region3,1.483
10843,region3,6.167000000000001
10844,region3,2.9410000000000003
10845,region3,4.696000000000001
10846,region3,3.3560000000000003
10847,region3,2.306
10848,region3,2.583
10849,region3,4.254
10850,region3,2.101
10851,region3,1.966
10852,region3,3.1510000000000002
10853,region3,3.825
10854,region3,4.353
10855,region3,2.992
10856,region3,4.936
10857,region3,1.768
10858,region3,2.967
10859,region3,5.031000000000001
10860,region3,4.013999999999999
10861,region3,2.59
10862,region3,3.0839999999999996
10863,region3,3.64
10864,region3,6.321000000000001
10865,region3,2.7110000000000003
10866,region3,1.536
10867,region3,3.0410000000000004
10868,region3,2.8360000000000003
10869,region3,3.623
10870,region3,5.4239999999999995
10871,region3,3.9819999999999998
10872,region3,2.519
10873,region3,4.11
10874,region3,4.181
10875,region3,3.9389999999999996
10876,region3,5.115
10877,region9,4.448
10878,region9,0.231
10879,region9,1.476
10880,region9,1.7690000000000001
10881,region9,1.5590000000000002
10882,region9,2.355
10883,region9,1.597
10884,region9,2.535
10885,region9,2.006
10886,region9,1.847
10887,region9,4.397
10888,region9,0.555
10889,region9,1.5290000000000001
10890,region9,0.9990000000000001
10891,region9,0.455
10892,region9,4.573
10893,region9,0.835
10894,region9,4.083
10895,region9,0.706
10896,region9,4.835
10897,region9,0.61
10898,region9,1.8430000000000002
10899,region9,0.736
10900,region9,1.3459999999999999
10901,region9,1.413
10902,region9,0.429
10903,region9,1.801
10904,region9,2.2359999999999998
10905,region9,1.48
10906,region9,0.228
10907,region9,3.63
10908,region9,1.1420000000000001
10909,region9,1.7169999999999999
10910,region9,0.9990000000000001
10911,region9,3.841
10912,region9,3.548
10913,region9,1.253
10914,region9,0.267
10915,region9,1.089
10916,region9,0.457
10917,region9,2.521
10918,region9,0.836
10919,region9,0.899
10920,region9,0.792
10921,region9,0.92
10922,region9,1.376
10923,region9,1.385
10924,region9,2.833
10925,region9,2.0980000000000003
10926,region9,0.895
10927,region9,2.303
10928,region9,2.022
10929,region9,1.96
10930,region9,1.903
10931,region9,0.9840000000000001
10932,region9,4.004
10933,region9,0.645
10934,region9,1.896
10935,region9,4.454
10936,region9,1.339
10937,region9,0.36700000000000005
10938,region9,0.611
10939,region9,3.637
10940,region9,1.185
10941,region9,2.594
10942,region9,0.725
10943,region9,1.153
10944,region9,1.11
10945,region9,1.5590000000000002
10946,region9,2.892
10947,region9,2.194
10948,region9,1.229
10949,region9,2.206
10950,region3,3.0410000000000004
10951,region3,2.642
10952,region3,2.009
10953,region3,3.11
10954,region3,4.9719999999999995
10955,region3,4.092
10956,region3,4.291
10957,region3,2.845
10958,region3,2.872
10959,region3,2.28
10960,region3,4.787
10961,region3,3.8810000000000002
10962,region3,2.434
10963,region3,3.076
10964,region3,4.07
10965,region3,0.958
10966,region3,4.879
10967,region3,2.674
10968,region3,3.437
10969,region3,1.536
10970,region3,1.493
10971,region3,3.4019999999999997
10972,region3,4.058
10973,region3,2.435
10974,region3,3.557
10975,region3,4.106
10976,region3,1.9809999999999999
10977,region3,3.239
10978,region3,1.078
10979,region3,2.293
10980,region3,3.3569999999999998
10981,region3,3.2680000000000002
10982,region3,4.667
10983,region3,3.695
10984,region3,4.118
10985,region3,6.709
10986,region3,4.493
10987,region3,0.496
10988,region3,1.662
10989,region3,3.062
10990,region3,3.156
10991,region3,4.917
10992,region3,3.766
10993,region3,2.5810000000000004
10994,region3,1.732
10995,region3,4.06
10996,region3,2.52
10997,region3,2.966
10998,region3,4.164
10999,region3,3.321
11000,region3,3.3139999999999996
11001,region3,2.861
11002,region3,4.123
11003,region3,2.05
11004,region3,4.198
11005,region3,3.594
11006,region3,5.433
11007,region3,3.1289999999999996
11008,region3,2.8739999999999997
11009,region3,4.625
11010,region3,4.5089999999999995
11011,region3,4.933
11012,region3,1.4569999999999999
11013,region3,2.588
11014,region3,3.16
11015,region3,3.859
11016,region3,4.303999999999999
11017,region3,4.004
11018,region3,2.645
11019,region3,2.316
11020,region3,2.929
11021,region3,3.512
11022,region3,3.9760000000000004
11023,region6,4.143
11024,region6,4.7219999999999995
11025,region6,4.636
11026,region6,2.363
11027,region6,6.301
11028,region6,9.165
11029,region6,3.647
11030,region6,5.433
11031,region6,4.289
11032,region6,8.418
11033,region6,7.542000000000001
11034,region6,5.472
11035,region6,1.97
11036,region6,2.1790000000000003
11037,region6,5.218999999999999
11038,region6,3.735
11039,region6,8.176
11040,region6,0.7290000000000001
11041,region6,7.415
11042,region6,4.162
11043,region6,9.251
11044,region6,5.415
11045,region6,3.486
11046,region6,1.6269999999999998
11047,region6,2.35
11048,region6,7.324
11049,region6,6.45
11050,region6,5.162000000000001
11051,region6,1.599
11052,region6,4.269
11053,region6,1.8359999999999999
11054,region6,7.606
11055,region6,7.287999999999999
11056,region6,1.599
11057,region6,6.332999999999999
11058,region6,4.213
11059,region6,4.29
11060,region6,2.785
11061,region6,4.113
11062,region6,0.7909999999999999
11063,region6,2.73
11064,region6,1.526
11065,region6,3.7510000000000003
11066,region6,15.812999999999999
11067,region6,3.485
11068,region6,6.184
11069,region6,3.844
11070,region6,9.799
11071,region6,5.535
